DATE,거래단위,평균가격(원),총거래물량(kg),총거래금액(원),시장명,법인명,품목명,품종명,산지명,산지시군명,등급명
2023-04,10kg상자,18882.35294117647,170.0,321000,대구,농협북대구(공),오이,가시오이,경남,진주시,특
2023-04,10kg상자,18600,150.0,279000,대구,대구원협(공),오이,가시오이,경남,밀양시,특
2023-04,10kg상자,15366.66666666667,150.0,230500,대구,대양청과,오이,가시오이,경상북도,의성군,상
2023-04,10kg상자,9653.846153846154,130.0,125500,대구,대양청과,오이,가시오이,경상북도,구미시,보통
2023-04,10kg상자,18083.33333333333,120.0,217000,대구,대양청과,오이,가시오이,경상남도,밀양시,특
2023-04,10kg상자,12666.66666666667,120.0,152000,대구,대양청과,오이,가시오이,경상북도,예천군,등외
2023-04,10kg상자,6666.666666666668,120.0,80000,대구,대구중앙청과,오이,가시오이,경상남도,창녕군,보통
2023-04,10kg상자,14600,100.0,146000,대구,대구중앙청과,오이,가시오이,대구광역시,대구광역시,8등
2023-04,10kg상자,12900,100.0,129000,대구,대양청과,오이,가시오이,경상남도,밀양시,보통
2023-04,10kg상자,10833.33333333333,90.0,97500,대구,대양청과,오이,가시오이,경상북도,예천군,4등
2023-04,10kg상자,14350,80.0,114800,대구,대구원협(공),오이,가시오이,경남,합천군,보통
2023-04,10kg상자,19200,70.0,134400,대구,농협북대구(공),오이,가시오이,경상북도,칠곡군,보통
2023-04,10kgPP대,13000,70.0,91000,대구,효성청과,오이,가시오이,경상북도,군위군,상
2023-04,10kg상자,12442.85714285714,70.0,87100,대구,대구원협(공),오이,가시오이,대구,북구,.
2023-04,10kg상자,20000,60.0,120000,대구,농협북대구(공),오이,가시오이,대구광역시,대구광역시,보통
2023-04,10kg상자,12466.66666666667,60.0,74800,대구,농협북대구(공),오이,가시오이,경상남도,창녕군,상
2023-04,10kg상자,10916.66666666667,60.0,65500,대구,효성청과,오이,가시오이,경상남도,함안군,5등
2023-04,10kg상자,14400,50.0,72000,대구,대양청과,오이,가시오이,경상남도,밀양시,등외
2023-04,10kg상자,29300,40.0,117200,대구,대구원협(공),오이,가시오이,대구,달성군,5등
2023-04,10kg상자,17875,40.0,71500,대구,대구중앙청과,오이,가시오이,경상남도,창녕군,5등
2023-04,10kg상자,16750,40.0,67000,대구,효성청과,오이,가시오이,경상북도,안동시,보통
2023-04,10kg상자,16375,40.0,65500,대구,효성청과,오이,가시오이,경상북도,의성군,4등
2023-04,10kg상자,14750,40.0,59000,대구,효성청과,오이,가시오이,경상북도,안동시,5등
2023-04,10kg상자,12500,40.0,50000,대구,대양청과,오이,가시오이,경상북도,안동시,4등
2023-04,10kg상자,19166.66666666667,30.0,57500,대구,대구중앙청과,오이,가시오이,경상북도,예천군,보통
2023-04,10kg상자,14833.33333333333,30.0,44500,대구,효성청과,오이,가시오이,경상북도,안동시,4등
2023-04,10kg상자,13833.33333333333,30.0,41500,대구,대구중앙청과,오이,가시오이,경상북도,상주시,보통
2023-04,10kgPP대,13000,30.0,39000,대구,효성청과,오이,가시오이,경상북도,군위군,보통
2023-04,10kg상자,12600,30.0,37800,대구,농협북대구(공),오이,가시오이,경남,창녕군,5등
2023-04,10kg상자,11666.66666666667,30.0,35000,대구,대양청과,오이,가시오이,경상남도,창녕군,4등
2023-04,10kgPP대,11000,30.0,33000,대구,효성청과,오이,가시오이,경상북도,군위군,4등
2023-04,10kg상자,16500,20.0,33000,대구,대구중앙청과,오이,가시오이,경상북도,예천군,5등
2023-04,10kg상자,15750,20.0,31500,대구,농협북대구(공),오이,가시오이,경남,진주시,상
2023-04,10kg상자,15000,20.0,30000,대구,대양청과,오이,가시오이,경상북도,상주시,등외
2023-04,10kg상자,15000,20.0,30000,대구,효성청과,오이,가시오이,경상북도,의성군,5등
2023-04,10kg상자,13650,20.0,27300,대구,대구원협(공),오이,가시오이,대구,달성군,.
2023-04,10kg상자,12500,20.0,25000,대구,대양청과,오이,가시오이,경상북도,의성군,등외
2023-04,10kg상자,10000,20.0,20000,대구,효성청과,오이,가시오이,경상북도,칠곡군,등외
2023-04,10kg상자,9000,10.0,9000,대구,농협북대구(공),오이,가시오이,경상남도,창녕군,5등
2023-04,10kg상자,8500,10.0,8500,대구,효성청과,오이,가시오이,경상북도,의성군,등외
2023-03,10kg상자,33427.1886074288,152380.0,509363500,대구,대양청과,오이,가시오이,경북,칠곡군,특
2023-03,10kg상자,33983.71796506439,78430.0,266534300,대구,효성청과,오이,가시오이,경상북도,칠곡군,특
2023-03,10kg상자,33422.12433510638,60160.0,201067500,대구,대구중앙청과,오이,가시오이,경상북도,군위군,특
2023-03,10kg상자,31360.05434782609,58880.0,184648000,대구,대양청과,오이,가시오이,경북,칠곡군,상
2023-03,10kg상자,28517.03381147541,39040.0,111330500,대구,대양청과,오이,가시오이,경북,칠곡군,보통
2023-03,10kg상자,38996.24060150376,34580.0,134849000,대구,대구중앙청과,오이,가시오이,대구광역시,대구광역시,특
2023-03,10kg상자,32093.49845201238,32300.0,103662000,대구,대양청과,오이,가시오이,경상북도,군위군,특
2023-03,10kg상자,30864.88075792224,30610.0,94477400,대구,효성청과,오이,가시오이,경상북도,군위군,특
2023-03,10kg상자,33278.95480225989,28320.0,94246000,대구,효성청과,오이,가시오이,경상북도,의성군,특
2023-03,10kg상자,31504.49438202247,26700.0,84117000,대구,대구중앙청과,오이,가시오이,경상북도,군위군,상
2023-03,10kg상자,33359.3570608496,26130.0,87168000,대구,효성청과,오이,가시오이,경상남도,창녕군,특
2023-03,10kg상자,30582.96415626258,24830.0,75937500,대구,대양청과,오이,가시오이,경상남도,창녕군,특
2023-03,10kg상자,31420.13015184382,23050.0,72423400,대구,효성청과,오이,가시오이,경상북도,칠곡군,상
2023-03,10kg상자,29969.79487179487,19500.0,58441100,대구,효성청과,오이,가시오이,경상북도,군위군,상
2023-03,10kg상자,37714.32537479178,18010.0,67923500,대구,효성청과,오이,가시오이,대구광역시,대구광역시,특
2023-03,10kg상자,27710.73298429319,15280.0,42342000,대구,대구중앙청과,오이,가시오이,경상북도,군위군,보통
2023-03,10kg상자,27518.80029261156,13670.0,37618200,대구,효성청과,오이,가시오이,경상북도,군위군,보통
2023-03,10kg상자,28455.10046367851,12940.0,36820900,대구,효성청과,오이,가시오이,경상북도,칠곡군,보통
2023-03,10kg상자,31913.52201257862,12720.0,40594000,대구,효성청과,오이,가시오이,경상북도,의성군,상
2023-03,10kg상자,28031.69572107765,12620.0,35376000,대구,효성청과,오이,가시오이,경상남도,창녕군,상
2023-03,10kg상자,29798.53951890035,11640.0,34685500,대구,대양청과,오이,가시오이,경상북도,군위군,상
2023-03,10kg상자,26062.05673758865,11280.0,29398000,대구,대양청과,오이,가시오이,경북,칠곡군,등외
2023-03,10kg상자,22553.14232902033,10820.0,24402500,대구,대구중앙청과,오이,가시오이,경상북도,군위군,4등
2023-03,10kg상자,35256.28626692457,10340.0,36455000,대구,대양청과,오이,가시오이,대구광역시,대구광역시,특
2023-03,10kg상자,31941.8016194332,9880.0,31558500,대구,대양청과,오이,가시오이,경상북도,구미시,특
2023-03,10kg상자,37952.48152059134,9470.0,35941000,대구,대양청과,오이,가시오이,경상북도,경산시,특
2023-03,10kg상자,25494.06047516199,9260.0,23607500,대구,대양청과,오이,가시오이,경상북도,군위군,보통
2023-03,10kg상자,34485.71428571428,8960.0,30899200,대구,대구원협(공),오이,가시오이,대구,북구,특
2023-03,10kg상자,26399.04988123515,8420.0,22228000,대구,대구중앙청과,오이,가시오이,경상북도,군위군,5등
2023-03,10kg상자,22568.42818428184,7380.0,16655500,대구,대양청과,오이,가시오이,경상남도,창녕군,상
2023-03,10kg상자,19779.91452991453,7020.0,13885500,대구,대구중앙청과,오이,가시오이,경상북도,군위군,8등
2023-03,10kg상자,25519.48051948052,6930.0,17685000,대구,효성청과,오이,가시오이,경상북도,군위군,4등
2023-03,10kg상자,34214.17910447761,6700.0,22923500,대구,효성청과,오이,가시오이,경상북도,안동시,특
2023-03,10kg상자,23578.90625,6400.0,15090500,대구,대양청과,오이,가시오이,경북,칠곡군,4등
2023-03,10kg상자,34641.78403755868,6390.0,22136100,대구,효성청과,오이,가시오이,경상북도,경산시,특
2023-03,10kg상자,36101.77705977383,6190.0,22347000,대구,효성청과,오이,가시오이,경상남도,함안군,특
2023-03,10kg상자,31960.83333333333,6000.0,19176500,대구,대양청과,오이,가시오이,대구광역시,달성군,특
2023-03,10kg상자,30280.74866310161,5610.0,16987500,대구,대구중앙청과,오이,가시오이,대구광역시,대구광역시,보통
2023-03,10kg상자,33454.41441441442,5550.0,18567200,대구,대구원협(공),오이,가시오이,대구,북구,상
2023-03,10kg상자,35987.3417721519,5530.0,19901000,대구,대구중앙청과,오이,가시오이,경상남도,함안군,특
2023-03,10kg상자,31996.36363636364,5500.0,17598000,대구,대양청과,오이,가시오이,경상북도,안동시,특
2023-03,10kg상자,34049.30966469428,5070.0,17263000,대구,대구중앙청과,오이,가시오이,대구광역시,대구광역시,상
2023-03,10kg상자,35221.52466367713,4460.0,15708800,대구,효성청과,오이,가시오이,대구광역시,달성군,특
2023-03,10kg상자,25831.0843373494,4150.0,10719900,대구,효성청과,오이,가시오이,경상남도,창녕군,보통
2023-03,10kg상자,17053.57142857143,3920.0,6685000,대구,대양청과,오이,가시오이,경상남도,창녕군,보통
2023-03,10kg상자,27118.86304909561,3870.0,10495000,대구,대양청과,오이,가시오이,경상남도,창녕군,등외
2023-03,10kg상자,34753.3692722372,3710.0,12893500,대구,대구중앙청과,오이,가시오이,경상북도,칠곡군,특
2023-03,10kg상자,30057.74647887324,3550.0,10670500,대구,대양청과,오이,가시오이,대구광역시,달성군,상
2023-03,10kg상자,32338.15028901734,3460.0,11189000,대구,효성청과,오이,가시오이,경상남도,창원시,특
2023-03,10kg상자,37632.55813953489,3440.0,12945600,대구,농협북대구(공),오이,가시오이,경북,칠곡군,특
2023-03,10kg상자,30968.35016835017,2970.0,9197600,대구,효성청과,오이,가시오이,경상북도,안동시,상
2023-03,10kg상자,27336.23693379791,2870.0,7845500,대구,대구중앙청과,오이,가시오이,대구광역시,대구광역시,4등
2023-03,10kg상자,30929.82456140351,2850.0,8815000,대구,효성청과,오이,가시오이,경상북도,경산시,상
2023-03,10kg상자,35000,2500.0,8750000,대구,농협북대구(공),오이,가시오이,경북,문경시,특
2023-03,10kg상자,31958.62068965517,2320.0,7414400,대구,대구원협(공),오이,가시오이,경남,창녕군,특
2023-03,10kg상자,23035.08771929824,2280.0,5252000,대구,대양청과,오이,가시오이,경상북도,군위군,4등
2023-03,10kg상자,29641.59292035399,2260.0,6699000,대구,효성청과,오이,가시오이,대구광역시,대구광역시,보통
2023-03,10kg상자,26069.5067264574,2230.0,5813500,대구,대양청과,오이,가시오이,경상북도,군위군,등외
2023-03,10kg상자,32083.33333333333,2220.0,7122500,대구,효성청과,오이,가시오이,대구광역시,대구광역시,상
2023-03,10kg상자,27109.00473933649,2110.0,5720000,대구,대구중앙청과,오이,가시오이,경상남도,함안군,상
2023-03,10kg상자,28560.91370558376,1970.0,5626500,대구,대양청과,오이,가시오이,경상북도,구미시,등외
2023-03,10kg상자,28215.73604060914,1970.0,5558500,대구,효성청과,오이,가시오이,대구광역시,대구광역시,4등
2023-03,10kg상자,24048.71794871795,1950.0,4689500,대구,효성청과,오이,가시오이,경상북도,의성군,보통
2023-03,10kg상자,20039.42857142857,1750.0,3506900,대구,농협북대구(공),오이,가시오이,경남,밀양시,5등
2023-03,10kg상자,31034.88372093023,1720.0,5338000,대구,효성청과,오이,가시오이,경상남도,함안군,상
2023-03,10kg상자,14973.09941520468,1710.0,2560400,대구,농협북대구(공),오이,가시오이,경남,밀양시,등외
2023-03,10kg상자,28448.44720496894,1610.0,4580200,대구,효성청과,오이,가시오이,경상북도,경산시,보통
2023-03,10kg상자,26993.125,1600.0,4318900,대구,효성청과,오이,가시오이,경상북도,칠곡군,4등
2023-03,10kg상자,28140.25974025974,1540.0,4333600,대구,대구원협(공),오이,가시오이,대구,북구,보통
2023-03,10kg상자,35510,1500.0,5326500,대구,대양청과,오이,가시오이,경상북도,경산시,상
2023-03,10kg상자,25336.66666666667,1500.0,3800500,대구,효성청과,오이,가시오이,경상북도,군위군,5등
2023-03,10kg상자,40959.73154362416,1490.0,6103000,대구,대구중앙청과,오이,가시오이,경상남도,창녕군,특
2023-03,10kg상자,23120.56737588652,1410.0,3260000,대구,대양청과,오이,가시오이,대구광역시,달성군,보통
2023-03,10kg상자,23311.59420289855,1380.0,3217000,대구,효성청과,오이,가시오이,경상남도,창녕군,4등
2023-03,10kg상자,32321.16788321168,1370.0,4428000,대구,대구중앙청과,오이,가시오이,경상남도,창녕군,상
2023-03,10kg상자,22440.74074074074,1350.0,3029500,대구,대구중앙청과,오이,가시오이,경상남도,함안군,보통
2023-03,10kg상자,30504.46428571429,1120.0,3416500,대구,대양청과,오이,가시오이,대구광역시,대구광역시,상
2023-03,10kg상자,25300.97087378641,1030.0,2606000,대구,대양청과,오이,가시오이,경상북도,구미시,상
2023-03,10kg상자,16406.86274509804,1020.0,1673500,대구,대양청과,오이,가시오이,대구광역시,달성군,4등
2023-03,10kg상자,23912,1000.0,2391200,대구,농협북대구(공),오이,가시오이,경남,밀양시,상
2023-03,10kg상자,13469.07216494845,970.0,1306500,대구,대양청과,오이,가시오이,경상남도,창녕군,4등
2023-03,10kg상자,18715.78947368421,950.0,1778000,대구,대양청과,오이,가시오이,경상북도,구미시,보통
2023-03,10kg상자,24265.95744680851,940.0,2281000,대구,효성청과,오이,가시오이,경상남도,함안군,보통
2023-03,10kg상자,34166.66666666666,900.0,3075000,대구,농협북대구(공),오이,가시오이,대구,북구,특
2023-03,10kg상자,29793.18181818182,880.0,2621800,대구,효성청과,오이,가시오이,대구광역시,달성군,상
2023-03,10kg상자,27601.13636363636,880.0,2428900,대구,대구원협(공),오이,가시오이,경남,창녕군,상
